Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL56,OUT046,1517.0810231664072
FDH17,OUT018,1276.5081717565918
FDP37,OUT046,2061.693583313143
FDG09,OUT019,1209.2622916937544
FDA55,OUT045,3561.906106659124
FDX31,OUT049,3870.3531257054856
FDJ41,OUT045,3989.5896035093465
DRC24,OUT045,2340.9886932558875
FDQ21,OUT035,2041.6968682499573
NCT54,OUT045,1413.5397651825479
FDH08,OUT049,3780.8091188484686
FDY38,OUT018,3393.088190257069
DRM11,OUT010,2247.119209628756
FDG32,OUT049,3587.205962817374
NCH18,OUT046,3872.559662808315
FDI20,OUT035,3496.4467771811906
FDA33,OUT018,2064.1485666014196
FDN45,OUT013,3530.615805853711
FDT45,OUT010,-979.9802914412139
FDR32,OUT035,3845.9663731434266
FDA48,OUT017,3649.130692042003
FDN23,OUT017,2526.539886299928
NCR18,OUT035,799.1539340036688
FDD45,OUT046,1644.952024339349
FDI22,OUT018,2969.924915573545
FDT09,OUT013,2208.590813883813
DRC24,OUT027,3846.890770884507
FDT39,OUT046,2543.4622081846173
FDX28,OUT045,1481.092102686278
FDA50,OUT018,1180.514768036228
FDT33,OUT027,4174.042873032013
FDQ60,OUT049,2075.7939856046287
NCM19,OUT018,1450.8042337312945
FDF40,OUT046,3986.9044261162926
NCI30,OUT035,3928.0394332329306
FDK34,OUT049,3815.879085171211
FDA38,OUT027,5193.230680617009
FDT02,OUT045,462.8005739283835
FDC11,OUT017,1505.5657654522947
FDD08,OUT046,817.1238460009772
NCS29,OUT046,4224.916326566163
DRI03,OUT010,897.6119366918429
FDK48,OUT035,1340.4888065613195
FDM52,OUT049,2408.451583944887
FDP49,OUT035,1093.1966039011604
DRA24,OUT046,2662.9448257002514
NCJ43,OUT049,2795.012518766205
FDE11,OUT045,2855.7697639551916
FDP01,OUT049,2541.4511894136813
FDQ59,OUT018,985.021410454603
FDA43,OUT019,1237.8534997075476
FDL14,OUT017,2669.2267783291027
FDV50,OUT010,67.74926884818706
FDT01,OUT027,4814.176105696461
NCC42,OUT035,2332.082532037559
FDO28,OUT046,1949.9775181199075
FDD32,OUT019,-477.4849321432994
FDV45,OUT035,3034.149458466214
NCW17,OUT019,132.3907397888106
NCJ17,OUT027,2821.0223001957493
NCF18,OUT049,3034.8651953402295
FDP01,OUT045,2392.835124505029
FDH24,OUT045,2443.496891561823
FDI38,OUT027,4821.636013183845
FDX03,OUT035,917.1822769249993
FDY28,OUT046,3459.6305466008344
FDN34,OUT018,2460.870758404446
FDJ02,OUT045,2349.57016885771
FDW40,OUT019,342.15644294649246
FDX03,OUT017,931.353462903513
FDE17,OUT027,3891.1034710708045
FDT58,OUT046,2723.27441891568
FDI38,OUT013,3394.54654760228
FDW22,OUT035,3691.4514388689568
FDS15,OUT027,3273.6191143227043
NCX06,OUT013,2893.6980086631665
DRK47,OUT035,3751.5360837945336
FDC23,OUT027,4270.907980825097
FDM56,OUT010,-114.44044341059634
FDP21,OUT046,3145.010883333409
FDP58,OUT046,3509.1669427176676
FDA27,OUT019,2133.8886285800836
FDK41,OUT019,-580.6623151371896
NCH42,OUT046,3704.9895340768417
FDG29,OUT045,596.8036167079408
FDW15,OUT018,2173.371928929235
FDD28,OUT018,652.5149632328248
FDQ37,OUT049,3100.2220005068666
FDC23,OUT035,2914.554276776602
FDV13,OUT035,1593.2968349157309
FDK33,OUT046,3409.0358454254747
FDO33,OUT013,1829.8473890088062
FDN21,OUT017,2684.422402284501
NCW06,OUT027,4474.043145526899
FDI38,OUT035,3450.036075910117
FDC21,OUT027,3296.3670555486897
NCS05,OUT046,2146.3245960151107
NCN53,OUT049,712.4536033895856
FDV40,OUT010,-702.2777055367042
FDG60,OUT017,3831.2822037744772
NCY30,OUT027,4328.997983040099
FDM40,OUT045,2129.0943411853223
NCO30,OUT046,2945.1720683594904
FDK10,OUT046,3009.994553208642
FDM36,OUT045,2757.5195917070814
FDN10,OUT013,1916.070652059614
FDM46,OUT018,1200.4516218347417
FDX50,OUT049,1728.0961265833903
FDP33,OUT045,3915.449206759062
FDO12,OUT045,3051.120634337087
FDC28,OUT013,1785.964167672777
FDO31,OUT045,1373.7067522936268
FDX45,OUT035,2538.671533452012
FDV21,OUT049,2042.3385770032328
FDH04,OUT049,1574.7304376396933
NCG54,OUT013,2697.6820691989124
FDO13,OUT046,2657.7905915825977
FDA09,OUT027,4327.638769903773
FDC38,OUT017,2254.8162931467086
NCO42,OUT046,2322.2843816764944
FDL45,OUT049,2030.007042522935
NCK31,OUT013,855.4607607208018
FDM39,OUT017,2947.8399014933966
FDC22,OUT010,1023.98487908674
FDF46,OUT046,1860.195590361196
FDQ37,OUT045,2939.128386419514
FDH41,OUT010,1457.0562548376765
FDQ04,OUT046,721.3167414871568
NCQ02,OUT027,4434.965851034154
FDJ57,OUT027,4762.331920985103
NCE07,OUT049,2296.296264628676
FDE56,OUT013,1107.8194317131856
FDI20,OUT049,3429.655196412219
FDK36,OUT018,578.2635198165372
FDP08,OUT027,4594.071816307114
FDF44,OUT017,2357.0140920739213
NCU53,OUT017,2817.304431799901
FDF47,OUT035,3618.1776806662674
FDS55,OUT010,564.5980787655863
FDZ52,OUT010,-231.62898905327893
FDL04,OUT018,1340.403044181745
NCM26,OUT035,2466.070551431767
FDX43,OUT049,2821.246709579893
FDP52,OUT049,3664.636721012401
DRK49,OUT045,510.1932059301471
FDE38,OUT013,2687.870395773265
DRF13,OUT035,2362.5988187549956
FDK41,OUT010,-575.5952879524411
FDJ04,OUT027,3322.837386623578
FDZ44,OUT018,1683.1682923587941
FDS11,OUT013,3689.61235761999
FDA55,OUT049,3719.877846466552
NCW53,OUT046,3080.9226056258776
FDB49,OUT027,3150.027084897709
FDD23,OUT017,3171.1665038468927
NCV42,OUT045,1688.6973637685587
NCZ29,OUT018,1741.2000663202489
FDQ26,OUT013,994.0659227468423
FDV08,OUT017,845.5729460184957
FDC53,OUT049,1654.5269159907912
FDV58,OUT010,1136.5127539403911
NCP02,OUT019,-967.643332467138
DRI37,OUT045,786.5552665918221
FDQ12,OUT049,3724.8324173872097
FDE33,OUT046,1411.537219152975
FDX27,OUT045,1437.0456989176018
FDM22,OUT017,1034.9192564834375
NCH30,OUT019,-109.6946585237747
FDC04,OUT017,3906.409522798931
FDO38,OUT046,1394.7858735017799
FDV52,OUT027,3330.3165672769974
FDB32,OUT013,1609.990848319867
FDV43,OUT018,532.5628743041016
FDI24,OUT018,2568.0637534714187
FDR40,OUT017,1499.7008064298425
FDW02,OUT049,2083.0353718990227
FDE44,OUT049,845.9951192901062
FDL38,OUT046,1576.4630816086283
NCT54,OUT010,-338.50654949073214
DRJ39,OUT010,1531.332581689072
FDW55,OUT049,4109.302976672698
DRF13,OUT019,346.8919220799871
NCW17,OUT049,2126.2507228162576
FDP13,OUT035,837.0685303749633
FDS08,OUT018,2556.3816102638666
NCP17,OUT035,1124.2520851659501
NCO53,OUT035,3001.975855081997
FDH19,OUT045,2744.332799602038
FDJ04,OUT017,1994.5127963200066
FDG10,OUT049,1066.9134724174073
FDA40,OUT010,-475.40711155868485
FDI53,OUT045,2515.965483077118
FDU09,OUT010,-910.3026198284788
FDK60,OUT045,1577.8697866924485
FDR43,OUT017,756.5395138478925
FDW22,OUT017,3674.471699748683
DRP47,OUT010,2060.8448693626415
DRG48,OUT010,405.3432810647937
FDA14,OUT035,2375.706598932171
FDU49,OUT013,1334.3088778418896
FDK28,OUT045,3967.345705499887
FDT19,OUT046,2933.8526162199996
NCQ42,OUT045,1890.7034646514367
FDD03,OUT045,3582.4031403510307
NCM53,OUT013,1761.5137938418193
NCX53,OUT045,2165.5153533629054
FDV14,OUT027,2794.660784632637
NCZ54,OUT017,2667.541529203867
FDB39,OUT013,910.5144027869683
DRC24,OUT046,2443.634131621642
FDY36,OUT013,1282.151170968631
FDN01,OUT035,2919.033212096343
DRH25,OUT046,872.3124061643466
FDV08,OUT046,887.3634481868503
NCP53,OUT049,3835.630827230896
FDU52,OUT010,601.3776130644692
NCI42,OUT045,3174.924204034207
FDZ14,OUT035,2050.4142621132632
FDF11,OUT046,3924.68191095184
FDQ13,OUT018,1114.4852862716216
FDO32,OUT010,-1056.0080595760664
DRJ37,OUT018,2090.5253911264153
FDY43,OUT046,2787.4916936752998
NCT41,OUT017,2568.707219930613
NCV17,OUT045,2042.899823033731
FDM04,OUT027,2350.830908570366
DRB48,OUT018,344.62289784931636
FDM24,OUT013,2563.1882850791735
FDT37,OUT049,4079.296502032157
NCO05,OUT010,-303.41997562593315
FDL13,OUT046,3808.8829289495334
FDL15,OUT017,2582.2071894046967
FDB11,OUT018,3220.5538917646627
FDL14,OUT019,477.3493417181744
FDY10,OUT019,-75.58373541309265
FDJ40,OUT049,1856.6648159981705
NCW18,OUT046,3729.9122976428334
NCY06,OUT013,2065.199947930785
DRE13,OUT018,1055.9929661166098
FDA26,OUT045,3381.993352751946
NCE19,OUT010,-1043.206248734772
FDE33,OUT035,1504.0198326263053
DRL59,OUT027,2336.1319657687854
FDY07,OUT046,903.01601007102
FDF57,OUT018,2533.451191251923
FDM58,OUT035,1899.5119601672923
FDP26,OUT027,3080.3965558131604
FDY32,OUT046,2749.9990109595674
FDD51,OUT010,-1123.7650589417171
FDU22,OUT018,1604.3481686710438
FDZ49,OUT018,3268.059998697674
NCI42,OUT017,3399.870193529132
FDT04,OUT027,2050.3234168608324
NCU41,OUT045,2935.4954483720358
FDS56,OUT045,4217.278873693533
NCN42,OUT017,2452.745512789479
FDK34,OUT046,3827.613611448003
FDB03,OUT017,3907.532109884676
DRJ25,OUT035,835.3172708324855
FDT25,OUT027,3434.8211138497136
FDN20,OUT013,2709.0407369078457
FDP09,OUT013,3390.565344102957
FDM20,OUT019,2007.0906715166639
NCG55,OUT046,1868.418457481952
NCP14,OUT045,1580.510307468794
NCH06,OUT046,3919.8301199551643
FDV52,OUT013,1905.6134225315327
NCL07,OUT035,731.0968787911552
DRJ11,OUT027,4469.783762656982
DRO59,OUT013,1256.5004417390592
FDW15,OUT010,534.1441754356347
NCQ30,OUT035,1976.9787112505728
NCN54,OUT019,-696.094694217376
FDY01,OUT027,3347.948733264435
FDX39,OUT035,3545.8947673888033
FDH53,OUT027,2814.8355844000907
FDA57,OUT035,781.4192809185915
NCC07,OUT010,-204.87219479949272
FDU28,OUT013,3013.836390010547
FDK36,OUT010,-1020.0379364232649
FDR36,OUT018,525.4348781817971
NCQ17,OUT035,2556.1349936965125
FDS28,OUT019,-983.348934861453
FDE08,OUT045,2340.9486981539667
FDU22,OUT046,1973.440500908211
FDG41,OUT045,1714.5617748575605
FDO31,OUT010,-483.1245696577971
FDM21,OUT019,2129.334591642968
FDU40,OUT017,3138.112704534651
FDV36,OUT018,1745.4694963185611
FDT10,OUT027,2466.1397865581675
FDX38,OUT045,739.0820865454007
NCU30,OUT027,4071.353104336871
NCV06,OUT049,3105.9229474829335
FDT16,OUT035,4272.821246886771
NCP41,OUT027,3195.434437839387
FDZ56,OUT017,2877.5351270295214
FDC22,OUT035,3186.515450884064
FDU10,OUT035,802.0631732721668
FDS46,OUT045,1842.08493067167
FDO08,OUT049,2819.0720664067194
NCV42,OUT018,1464.4078469186206
FDP33,OUT035,4082.536562994821
FDJ12,OUT046,3433.6027244501747
FDH04,OUT045,1412.084954346341
NCU54,OUT013,3298.395418159198
FDO36,OUT010,983.1124228582485
FDT37,OUT027,5494.693556257436
FDD14,OUT010,1012.0715807850938
FDA16,OUT013,3507.253825845459
NCS42,OUT019,-445.3227877967729
FDP10,OUT019,-260.5797395920381
FDQ28,OUT049,2511.143865898106
FDK57,OUT010,45.78297792133526
FDK02,OUT013,1924.5269329720613
FDW47,OUT018,1658.853070424273
NCC42,OUT018,1929.8044135659002
FDQ37,OUT018,2747.561761494653
FDL40,OUT046,1562.79654828005
DRE13,OUT010,-493.7283071158017
FDQ34,OUT027,3097.621598541111
NCB54,OUT046,2131.247660086243
FDS48,OUT049,2474.911165943631
FDO15,OUT045,1178.5861681584647
NCT30,OUT013,776.8476314941654
FDU49,OUT027,2895.50810715594
FDE21,OUT046,1979.8290390929615
FDS49,OUT019,-634.1057843265444
FDT38,OUT027,2783.7672935297887
FDZ01,OUT045,1648.556156026185
FDC41,OUT035,1280.6571440386178
DRG13,OUT010,580.2753280844045
NCZ42,OUT018,3438.7051555004145
NCM07,OUT045,1259.8579067088722
NCV17,OUT018,1796.6151275782759
DRK39,OUT035,1415.2940364001406
FDS37,OUT018,1566.9217195074307
FDV12,OUT019,-265.4346197699924
NCG19,OUT018,3373.6760774030845
FDS51,OUT013,1087.8630665447708
NCO14,OUT046,777.5977618046454
FDC38,OUT046,2191.895489821429
FDN15,OUT046,2329.1659556975355
NCH42,OUT013,3635.947077226636
FDQ22,OUT046,693.4550085448136
FDC05,OUT013,3140.7562807941285
FDZ31,OUT013,3175.9699985724437
DRJ23,OUT049,3068.607304717225
FDC52,OUT035,2533.553668678607
DRD12,OUT010,-496.74172175017884
FDV55,OUT017,2509.1865319800854
FDD32,OUT046,1496.2609174241516
FDR01,OUT049,3152.300492700713
FDY08,OUT019,401.67114298272645
FDQ45,OUT045,2926.7784085975727
DRN11,OUT027,3737.565386624963
NCS05,OUT018,1865.3692027371726
FDY32,OUT035,2752.0405934457085
NCD31,OUT045,2535.944331948529
NCE06,OUT049,2614.6311901131994
NCP14,OUT046,1694.1067339820584
NCF18,OUT019,1090.4823695477244
FDF14,OUT018,2140.208788169897
FDB22,OUT017,2594.9863460306224
NCH54,OUT049,2565.6203113641823
FDU27,OUT035,962.310758538486
FDS58,OUT027,4029.189642730955
NCU29,OUT035,2425.364764959275
FDJ57,OUT013,3337.121428419763
FDL56,OUT049,1503.7594722331996
FDH60,OUT035,3263.465556649724
FDN24,OUT018,611.2826235625253
FDD02,OUT017,2070.6255789089482
FDP15,OUT017,4224.017489551086
FDB28,OUT027,4473.6937444940995
DRC49,OUT045,2180.4772123564762
NCG30,OUT018,1627.4505652822845
FDJ14,OUT049,1243.7450405368436
FDL52,OUT045,592.886814456273
NCG19,OUT027,5105.22214141165
NCN41,OUT035,2071.4044795665977
FDW22,OUT013,3626.6076769705833
FDI02,OUT013,1873.9409837056592
FDV51,OUT045,2571.4457174141717
FDV48,OUT046,1452.0017989533808
NCL17,OUT019,344.06984244749765
FDP46,OUT045,1315.2869901903032
FDU10,OUT045,589.7734573807684
FDT37,OUT010,2169.6727490011544
FDI27,OUT035,900.596061836346
FDN51,OUT046,4263.653342328995
FDW07,OUT035,1598.8437957663118
FDN45,OUT049,3561.375216474422
DRN37,OUT027,4037.740100716459
DRF48,OUT049,3001.373890741015
FDP38,OUT019,-1040.8340278393734
NCX18,OUT027,4540.084330739715
FDK45,OUT018,1831.7701779825147
FDZ37,OUT049,1537.0077879430028
FDS50,OUT018,3190.095572048682
NCR54,OUT018,2767.198388551842
NCS17,OUT035,1607.5275230746047
FDV31,OUT046,2956.9207132889424
DRE27,OUT017,1625.3033908339567
FDN60,OUT013,2591.532174640379
FDK26,OUT013,3053.9195533670427
FDX37,OUT018,1264.991357671941
FDW31,OUT046,3320.792667911388
FDX26,OUT018,2559.860892816563
DRL49,OUT019,302.0925087950891
FDU49,OUT017,1582.4643759553583
FDY58,OUT046,3681.9487274917337
FDN03,OUT045,3946.9682609877345
NCV06,OUT010,1155.9086818478536
FDH53,OUT045,1277.5742154163163
FDG31,OUT018,813.9772394463362
NCC06,OUT045,1956.762907258846
FDS13,OUT049,4266.616569468068
FDP16,OUT035,3957.5130585685984
FDA35,OUT013,2050.9328875396313
DRP47,OUT018,3694.5864881769085
FDY28,OUT010,1563.205071952907
FDY20,OUT035,1680.6743753299234
NCH30,OUT017,1885.719496808335
NCR29,OUT019,-968.7353508433443
NCP05,OUT013,2416.795273864991
NCF30,OUT019,39.97821595867572
FDA08,OUT035,2863.821346467128
FDN51,OUT027,5474.411053728021
FDH12,OUT046,1817.7977539932035
FDY39,OUT017,3122.4207085698145
NCO53,OUT045,2810.361706386233
FDB40,OUT046,2395.1459342067974
FDH02,OUT049,1587.604020210405
FDY11,OUT027,2586.95615343572
FDQ09,OUT019,-91.82611421569891
FDP16,OUT013,3897.3486197491875
NCF55,OUT018,285.9549154182896
FDY09,OUT027,4251.959080777873
FDY39,OUT045,2913.095637038874
NCU53,OUT049,2687.9775144382
NCT41,OUT049,2475.257130495782
FDJ45,OUT046,938.8292087328446
FDR28,OUT013,2657.027328202792
FDN08,OUT013,2057.9802966288553
FDJ07,OUT049,1942.9918273993826
FDZ09,OUT027,4045.2665425435116
FDQ14,OUT017,2496.444857952112
FDY12,OUT027,2181.487738937154
FDK57,OUT046,1994.2765551782213
FDD20,OUT049,2102.924508499622
FDS36,OUT018,1589.449974124771
FDI40,OUT049,1717.5030433854845
FDJ40,OUT045,1718.9657430687657
FDE08,OUT013,2430.701687786379
DRK01,OUT013,1533.4225271195464
FDC58,OUT049,784.9356475479581
FDE50,OUT046,3112.499481718769
FDX48,OUT035,2608.794498229254
DRM35,OUT018,2541.53373691671
FDG41,OUT013,1809.0087855304737
FDB52,OUT046,4056.068804170689
FDV19,OUT045,2565.4381214087625
DRG48,OUT017,2407.1734477036225
FDI26,OUT013,2925.9439866857574
FDU11,OUT019,39.16304669661622
FDF59,OUT019,124.54897672805237
FDR07,OUT049,1659.5801281080494
NCE06,OUT017,2694.0171827527374
FDE10,OUT046,2238.274822441934
NCO55,OUT046,1754.020320095893
FDZ13,OUT013,963.7494365295279
FDT50,OUT017,1537.644632798474
FDH12,OUT010,-161.84077483978763
FDD21,OUT045,1920.2870286698453
NCM05,OUT013,4204.198193461547
FDK04,OUT013,1000.597357666411
FDN33,OUT017,1564.542162645419
NCM18,OUT010,-893.1860832651146
DRC25,OUT049,1401.1768875756097
FDT47,OUT017,1784.8486151186517
FDD45,OUT027,3046.2079683788324
NCD07,OUT018,1520.124361046168
NCY54,OUT010,821.47452898341
FDL12,OUT049,1119.152029794379
FDL02,OUT017,1859.5055894300604
FDC60,OUT035,1649.7615885855048
FDR37,OUT017,3041.6215349221166
FDY16,OUT017,3083.0022423290065
FDU26,OUT045,1854.8345523444586
FDN24,OUT013,873.1853730408475
FDH44,OUT013,2515.5647123924864
FDE23,OUT010,-1083.00174314357
FDW60,OUT017,3040.2319937530847
FDQ55,OUT049,2046.6792796621157
FDV32,OUT027,2521.7187552455725
FDV03,OUT010,604.8803043114312
FDY14,OUT010,2268.640617241399
NCL55,OUT027,5394.570754682543
DRF25,OUT017,740.0159366134176
FDX03,OUT046,880.8369380084332
FDF40,OUT045,3837.478511713867
FDX24,OUT010,-318.7862057881139
FDA25,OUT049,1762.2116616562998
FDH21,OUT018,2519.5170264173066
FDB47,OUT010,1440.984090734375
FDT34,OUT019,-259.39819174673175
FDS39,OUT010,448.34755158280313
NCU05,OUT046,1344.4253253568895
FDE02,OUT049,1573.3065541101096
FDL25,OUT035,1619.239674892
FDC50,OUT049,1559.6351735076169
FDZ32,OUT049,1903.143313945824
FDV14,OUT045,1274.5318046222965
FDR07,OUT045,1526.5564826701448
FDB26,OUT049,990.8735783155425
NCR50,OUT045,2321.855251528701
FDP01,OUT018,2179.447976051044
FDH57,OUT045,2084.6971378374437
FDM60,OUT027,2204.251930760671
FDA45,OUT017,2890.446226141954
FDU55,OUT017,4280.267844227681
FDH40,OUT035,1465.9946403994836
FDG40,OUT019,-1364.4014485731022
FDT12,OUT049,3701.8438665177673
DRL59,OUT045,809.5078968685993
FDT47,OUT018,1393.3235446922772
FDI60,OUT017,1299.3110455186834
DRF51,OUT027,2017.8867533000011
NCK31,OUT049,801.3063145007909
FDB08,OUT045,2559.4008878581226
FDM44,OUT035,1807.0675953196915
FDD46,OUT018,2125.7859863075573
FDR27,OUT019,240.88835083750018
FDV56,OUT010,-19.212408893494285
FDM02,OUT049,1512.2200844832405
FDU45,OUT018,1560.689949297288
FDZ10,OUT017,2123.3657396239287
NCK31,OUT010,-1095.5238433470076
FDR27,OUT035,2307.8214612603188
FDF33,OUT013,2069.4879035523772
FDJ36,OUT046,1805.0993248975574
FDP33,OUT049,4054.7114880147856
FDG17,OUT046,3976.4198564111284
FDG47,OUT027,5593.015198610738
NCW29,OUT046,2122.8362419007317
DRH59,OUT017,1320.4857960801164
FDR32,OUT017,3886.6176001208514
FDP48,OUT035,3084.9957477334538
FDG17,OUT035,4006.5266980775923
DRJ59,OUT017,825.5341247970355
FDY48,OUT027,3146.5782937875774
FDB02,OUT046,2921.7204110865714
FDN10,OUT019,-20.03608533149236
NCD55,OUT035,783.1120513548085
FDX34,OUT013,1990.6641146208713
FDZ38,OUT045,2595.0763358297554
DRF37,OUT049,4122.358471236672
DRL47,OUT019,97.83017997757997
FDL27,OUT035,1201.025815495028
NCP53,OUT035,3841.6045328918553
FDT03,OUT019,1053.782712731685
FDJ28,OUT035,3063.892576594706
FDF40,OUT018,3622.548994910132
FDA32,OUT035,3594.1143488712114
NCP02,OUT017,1087.5652959689469
FDZ31,OUT045,3097.0954338496376
NCQ29,OUT013,4167.117331368092
FDP57,OUT010,-218.1652856291621
FDL32,OUT027,3364.9024564284337
DRB01,OUT035,3105.318100526114
FDJ40,OUT046,1848.1308943770127
FDO24,OUT018,2248.7063042084483
FDO11,OUT018,3709.0259360690106
FDA56,OUT035,2107.161993981179
FDF02,OUT045,1605.4307420882687
FDA10,OUT013,1951.4850988710386
NCI55,OUT017,2054.736051754211
FDZ40,OUT010,-1025.4564144258475
FDV08,OUT049,841.7362476269045
FDN48,OUT013,1516.9029705087887
FDU57,OUT017,2579.8152436120436
DRF49,OUT013,1819.3094129328674
FDS02,OUT035,3187.7311825946817
FDS43,OUT046,3093.5978706363967
FDT16,OUT013,4154.402874778025
FDX19,OUT027,5198.247071040067
FDK15,OUT046,1676.4181588193896
DRA12,OUT049,2199.975871290415
FDY35,OUT017,958.8226739830425
NCU42,OUT013,2716.4806900048716
FDD26,OUT013,3032.738866906191
FDR11,OUT018,2324.0966690784844
NCP53,OUT045,3708.8490317710384
FDP34,OUT045,2399.3611875742645
NCV41,OUT019,-129.94221604549966
FDN20,OUT018,2414.4780435677094
FDZ16,OUT018,2792.113779190593
FDZ28,OUT049,2093.033386968673
NCL55,OUT013,3930.6101452796574
NCJ17,OUT046,1383.8179471366893
FDT37,OUT046,4120.04854744341
FDV51,OUT049,2745.008908959717
FDZ28,OUT035,2164.5077048811218
FDN27,OUT013,1928.3749289305706
FDS14,OUT019,516.3512921385554
FDZ58,OUT045,1868.8822032324242
FDD46,OUT046,2530.7838925527612
FDJ03,OUT035,912.82964316383
FDU03,OUT010,1024.3825282752223
FDA33,OUT027,3810.4837283501984
NCW53,OUT035,3124.255860631718
NCC55,OUT017,740.1667593782913
FDP52,OUT019,1742.6068863376568
FDE39,OUT049,1958.9384778667445
FDB44,OUT035,3518.509458018758
FDG59,OUT013,662.138559780622
FDI05,OUT013,1259.0436543818068
FDF59,OUT045,1964.5193972247653
FDM39,OUT019,911.4884868179943
FDB14,OUT013,1539.2954439450841
NCS05,OUT019,253.3734251337155
DRJ35,OUT045,957.0033589172817
FDO31,OUT019,-490.8675448268914
FDA31,OUT046,2889.044415257973
FDX40,OUT049,666.6662422120717
FDW56,OUT045,3042.574243061099
FDH09,OUT018,836.4661845747614
FDA52,OUT019,889.8613775864505
FDF20,OUT019,1300.4954275990167
FDE40,OUT046,1065.1060659057257
NCU17,OUT046,1636.3016074627376
NCP14,OUT035,1729.7023968940048
FDN25,OUT027,2418.4535815026466
FDU39,OUT049,1045.8759251961746
NCM05,OUT017,4331.551567055736
FDU07,OUT017,2585.0057256352156
FDF28,OUT049,2094.3261208466574
FDR57,OUT049,2653.64515429952
FDJ33,OUT013,1884.5262961175904
DRH23,OUT035,995.4290911840653
FDQ52,OUT046,3945.5738530417875
DRK13,OUT035,3105.5938814750843
FDP09,OUT046,3400.3517717245704
FDR08,OUT027,3279.440789561486
FDV50,OUT045,1825.4132695886801
FDT13,OUT049,3078.6393694822764
FDJ27,OUT027,3133.8674412648834
FDH21,OUT046,2852.6920699667826
FDW14,OUT027,2879.2299140417017
FDL52,OUT049,761.7731700099976
FDW28,OUT017,3200.884040926292
FDL40,OUT049,1590.0550737029698
FDE24,OUT046,2348.4043375072215
FDX35,OUT049,3748.2992737645545
FDP46,OUT017,1492.2027597002307
FDX56,OUT045,3297.5443077822565
FDQ45,OUT049,3062.244606080116
FDK50,OUT027,4022.292040267115
FDY26,OUT045,3266.0607477569865
FDQ09,OUT017,1972.8878768886789
FDN39,OUT049,2643.967001244935
FDP13,OUT017,877.6619668618514
FDR51,OUT013,2520.1381435316725
FDZ49,OUT010,1613.5048219980672
FDL28,OUT018,3371.483257228916
FDZ10,OUT035,2092.0215502690116
FDK38,OUT013,2415.8464041566767
DRL49,OUT027,3668.6591031897406
FDR15,OUT013,2565.0928023075976
FDQ24,OUT035,4097.229528337033
FDD56,OUT013,2940.5274267037894
NCR42,OUT046,619.2527021952119
FDH52,OUT045,996.2201017798652
FDH57,OUT019,249.37554834177718
FDR15,OUT010,526.7725203255395
FDJ34,OUT035,2144.611479730869
FDW37,OUT035,1570.040266271346
FDQ23,OUT018,1376.459629856181
FDP34,OUT013,2528.1499389476376
FDE04,OUT027,4348.051763987634
FDC48,OUT045,1284.7200802867737
FDA47,OUT019,735.7802827776468
FDI35,OUT018,2551.426335810742
NCV05,OUT013,2532.8757319729048
FDR28,OUT045,2526.7440844484954
FDH31,OUT017,1809.7615570297494
FDP59,OUT019,-162.1700368100137
FDS19,OUT018,1061.3099479460361
FDM60,OUT045,707.5921122421132
FDJ44,OUT018,2564.8444752063224
DRH51,OUT017,1472.2660179611412
DRC25,OUT017,1472.8045178122848
DRE25,OUT013,1469.644386509317
NCX05,OUT049,1888.725491292469
FDR11,OUT017,2715.5836698526255
DRP47,OUT045,3867.4619424349366
DRC49,OUT019,319.6434595249593
FDQ47,OUT027,2115.4822671852307
FDL20,OUT013,1859.23977186931
FDM34,OUT035,2181.887847020509
NCN55,OUT013,3758.8450638468203
FDD41,OUT035,1808.2004514468426
FDE52,OUT049,1534.3701491856918
NCT18,OUT019,911.5267217979999
FDJ32,OUT018,754.2902124539396
FDE16,OUT046,3376.8122603320517
FDZ09,OUT045,2491.516951948739
DRZ11,OUT046,2033.4542192691006
FDK41,OUT049,1407.4842801733903
FDE56,OUT049,1149.474521983604
FDH34,OUT013,2993.4111705852993
DRI49,OUT013,1256.9879019963555
DRI59,OUT046,3635.5885267501144
DRC36,OUT049,2813.9858142712037
FDS15,OUT019,-136.82256948651047
FDI07,OUT018,2895.6028812830627
FDZ15,OUT018,1568.743515354232
NCX41,OUT027,4802.3014286127145
NCO29,OUT019,746.1433920673298
FDF57,OUT013,2822.5605666427728
FDI33,OUT035,1557.6507979757735
DRJ47,OUT049,2784.839616858837
FDB34,OUT046,1400.840684927287
FDY22,OUT027,3757.094758921987
DRL11,OUT017,2666.8563022288727
FDY46,OUT035,3074.8458534397505
FDG17,OUT013,3915.1741863901843
FDE52,OUT018,1162.905313088675
DRP47,OUT027,5407.425424890884
FDO01,OUT010,191.4945230095036
FDL09,OUT046,2776.470225152778
FDR57,OUT013,2613.483441958626
DRD37,OUT035,857.9187913645292
FDQ36,OUT027,2169.8868962823326
FDL33,OUT049,3173.949142662692
FDL48,OUT045,815.4243872146035
FDL28,OUT049,3736.6051549606054
NCN29,OUT046,863.8423599359521
FDO13,OUT035,2742.4767399891134
FDB38,OUT045,2550.176625624197
FDI36,OUT035,3296.056501488696
FDI58,OUT035,1631.3796364782029
FDH22,OUT018,1758.9503175760474
FDQ27,OUT013,1819.1571147262875
FDT33,OUT046,2768.5799120029405
FDC56,OUT045,1897.3453643925168
FDF14,OUT046,2597.668827592701
FDQ39,OUT017,3197.1936629150005
